Group	PID	Trial	Total	Correct	AvgDepth	AvgRecoil	AvgRate	NumBadDepth	NumBadRecoil	NumBadRate	GoodDepth	GoodRecoil	GoodRate	GoodDepthRecoil	GoodDepthRate	GoodRecoilRate
1	1	1	179	0.156424581	-2.072718949	0.201561242	89.57368127	46	1	134	0.74301676	0.994413408	0.251396648	0.737430168	0.156424581	0.251396648
1	1	2	168	0.011904762	-2.133078592	0.227860306	80.90771096	44	0	165	0.738095238	1	0.017857143	0.738095238	0.011904762	0.017857143
1	1	3	180	0.177777778	-2.383201284	0.006363342	89.61526095	2	0	147	0.988888889	1	0.183333333	0.988888889	0.177777778	0.183333333
2	2	1	170	0.258823529	-2.689504582	0.579112986	86.51225842	17	0	123	0.9	1	0.276470588	0.9	0.258823529	0.276470588
2	2	2	204	0.681372549	-2.515833134	0.701339279	102.2544277	18	0	60	0.911764706	1	0.705882353	0.911764706	0.681372549	0.705882353
2	2	3	244	0.487704918	-2.326737616	0.489802273	124.1714606	25	0	117	0.897540984	1	0.520491803	0.897540984	0.487704918	0.520491803
2	8	1	145	0.482758621	-2.477955701	0.01032298	84.3462609	18	0	69	0.875862069	1	0.524137931	0.875862069	0.482758621	0.524137931
2	8	2	207	0.710144928	-2.901898308	-0.051757992	113.5551407	4	3	57	0.980676329	0.985507246	0.724637681	0.971014493	0.719806763	0.714975845
2	8	3	203	0.374384236	-2.961741076	1.920737102	115.0354786	9	29	110	0.955665025	0.857142857	0.458128079	0.832512315	0.45320197	0.374384236
2	11	1	197	0.07106599	-2.189073348	-0.414840103	97.06603865	22	151	82	0.888324873	0.233502538	0.583756345	0.131979695	0.492385787	0.152284264
2	11	2	199	0.56281407	-2.360145708	-0.215598433	100.7421405	3	61	34	0.984924623	0.693467337	0.829145729	0.67839196	0.814070352	0.577889447
2	11	3	211	0.578199052	-2.29932336	-0.216941984	103.0471555	1	78	17	0.995260664	0.630331754	0.91943128	0.625592417	0.91943128	0.578199052
