PID,Group,Trial,Total,Correct,AvgDepth,AvgRecoil,AvgRate,NumBadDepth,NumBadRecoil,NumBadRate
1,1,1,179,0.737430168,-2.072718949,0.201561242,89.57368127,46,1,30
1,1,2,168,0.738095238,-2.133078592,0.227860306,80.90771096,44,0,43
1,1,3,180,0.988888889,-2.383201284,0.006363342,89.61526095,2,0,1
2,2,1,170,0.9,-2.689504582,0.579112986,86.51225842,17,0,14
2,2,2,204,0.911764706,-2.515833134,0.701339279,102.2544277,18,0,13
2,2,3,244,0.897540984,-2.326737616,0.489802273,124.1714606,25,0,17
8,2,1,145,0.875862069,-2.477955701,0.01032298,84.3462609,18,0,12
8,2,2,207,0.971014493,-2.901898308,-0.051757992,113.5551407,4,3,3
8,2,3,203,0.832512315,-2.961741076,1.920737102,115.0354786,9,29,17
11,2,1,197,0.131979695,-2.189073348,-0.414840103,97.06603865,22,151,70
11,2,2,199,0.67839196,-2.360145708,-0.215598433,100.7421405,3,61,11
11,2,3,211,0.625592417,-2.29932336,-0.216941984,103.0471555,1,78,7
